Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,datetime,criteria_observed,co_stale_hours,no2_stale_hours,sensor_stale_hours,i_co,i_no2,i_c6h6,current_air_quality_index,dominant_pollutant,next_day_air_quality_index,hazardous_air_day,hour,day_of_week,is_weekend,month,season,sin_hour,cos_hour,sin_month,cos_month,target_day_of_week,target_is_weekend,current_air_quality_index_lag_1,current_air_quality_index_lag_2,current_air_quality_index_lag_3,current_air_quality_index_lag_6,current_air_quality_index_lag_12,current_air_quality_index_lag_24,current_air_quality_index_lag_48,current_air_quality_index_lag_72,current_air_quality_index_lag_144,CO(GT)_lag_1,CO(GT)_lag_2,CO(GT)_lag_3,CO(GT)_lag_24,CO(GT)_lag_48,NO2(GT)_lag_1,NO2(GT)_lag_2,NO2(GT)_lag_3,NO2(GT)_lag_24,NO2(GT)_lag_48,C6H6(GT)_lag_1,C6H6(GT)_lag_2,C6H6(GT)_lag_3,C6H6(GT)_lag_24,C6H6(GT)_lag_48,NOx(GT)_lag_1,NOx(GT)_lag_2,NOx(GT)_lag_3,NOx(GT)_lag_24,NOx(GT)_lag_48,T_lag_1,T_lag_2,T_lag_3,T_lag_24,T_lag_48,RH_lag_1,RH_lag_2,RH_lag_3,RH_lag_24,RH_lag_48,PT08.S1(CO)_lag_1,PT08.S1(CO)_lag_2,PT08.S1(CO)_lag_3,PT08.S1(CO)_lag_24,PT08.S1(CO)_lag_48,PT08.S3(NOx)_lag_1,PT08.S3(NOx)_lag_2,PT08.S3(NOx)_lag_3,PT08.S3(NOx)_lag_24,PT08.S3(NOx)_lag_48,PT08.S5(O3)_lag_1,PT08.S5(O3)_lag_2,PT08.S5(O3)_lag_3,PT08.S5(O3)_lag_24,PT08.S5(O3)_lag_48,current_air_quality_index_rolling_mean_6h,current_air_quality_index_rolling_std_6h,current_air_quality_index_rolling_mean_12h,current_air_quality_index_rolling_std_12h,current_air_quality_index_rolling_mean_24h,current_air_quality_index_rolling_std_24h,CO(GT)_rolling_mean_6h,CO(GT)_rolling_std_6h,CO(GT)_rolling_mean_12h,CO(GT)_rolling_std_12h,CO(GT)_rolling_mean_24h,CO(GT)_rolling_std_24h,NO2(GT)_rolling_mean_6h,NO2(GT)_rolling_std_6h,NO2(GT)_rolling_mean_12h,NO2(GT)_rolling_std_12h,NO2(GT)_rolling_mean_24h,NO2(GT)_rolling_std_24h,C6H6(GT)_rolling_mean_6h,C6H6(GT)_rolling_std_6h,C6H6(GT)_rolling_mean_12h,C6H6(GT)_rolling_std_12h,C6H6(GT)_rolling_mean_24h,C6H6(GT)_rolling_std_24h,T_rolling_mean_6h,T_rolling_std_6h,T_rolling_mean_12h,T_rolling_std_12h,T_rolling_mean_24h,T_rolling_std_24h,RH_rolling_mean_6h,RH_rolling_std_6h,RH_rolling_mean_12h,RH_rolling_std_12h,RH_rolling_mean_24h,RH_rolling_std_24h,aqi_diff_1h,aqi_diff_3h,aqi_diff_24h,aqi_ewm_6h,aqi_ewm_24h,aqi_rolling_max_24h,aqi_rolling_min_24h,aqi_rolling_mean_72h,aqi_rolling_mean_168h,vapor_pressure_proxy,co_sensor_ratio,no2_sensor_ratio
15/06/2004,20.00.00,2.9,1083.0,15.3,1157.0,160.0,742.0,127.0,1884.0,1072.0,26.8,35.1,1.2201,2004-06-15 20:00:00,1,0.0,0.0,0.0,112.03,147.48,153.42,153.42,C6H6,172.25,0,20,1,0,6,3,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,0,206.22,168.29,184.14,132.61,232.64,92.63,97.54,74.21,186.13,3.6,3.1,3.1,1.4,1.0,158.0,148.0,143.0,74.0,78.0,20.8,16.7,18.4,5.7,3.6,192.0,154.0,172.0,76.0,75.0,28.7,30.8,32.6,21.7,20.3,31.2,28.7,24.1,46.5,44.1,1143.0,1100.0,1136.0,888.0,865.0,673.0,732.0,722.0,1023.0,1191.0,1190.0,1004.0,1124.0,637.0,521.0,173.12333333333333,19.171139420145504,156.17166666666665,24.685982711333413,126.65541666666667,57.52329365450434,2.9999999999999996,0.3577708763999665,2.691666666666667,0.4561864318522236,2.029166666666667,1.2008979128558128,142.16666666666666,10.457851914550526,126.75,18.444634598021892,96.45833333333333,39.04732821307638,17.26666666666667,2.027477907812237,15.283333333333331,2.8568365636688515,11.237499999999999,7.3989313270639885,31.36666666666667,3.231511514240238,31.21666666666667,3.3086205126864527,26.316666666666666,5.544497206723262,26.45,6.299444419946739,26.233333333333334,5.8375482607831035,36.479166666666664,11.41901462156592,-52.80000000000001,-30.72,60.78999999999999,169.28677396736052,138.78031251856447,232.64,41.25,93.745,119.13851190476191,23.4468,361.0,14.71875
15/06/2004,21.00.00,2.2,1009.0,11.5,1034.0,110.0,806.0,109.0,1763.0,925.0,25.3,39.4,1.2524,2004-06-15 21:00:00,1,0.0,0.0,0.0,103.35,129.64,115.77,129.64,NO2,137.57,0,21,1,0,6,3,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,2,0,153.42,206.22,168.29,160.36,116.76,84.04,88.95,112.79,152.43,2.9,3.6,3.1,1.0,0.9,127.0,158.0,148.0,67.0,71.0,15.3,20.8,16.7,4.1,3.6,160.0,192.0,154.0,57.0,65.0,26.8,28.7,30.8,22.0,20.1,35.1,31.2,28.7,44.9,45.2,1083.0,1143.0,1100.0,851.0,848.0,742.0,673.0,732.0,1134.0,1180.0,1072.0,1190.0,1004.0,561.0,520.0,168.00333333333333,26.108520192968808,157.24499999999998,23.041860128510205,128.55541666666667,56.803080211886325,2.933333333333333,0.46761807778000514,2.6750000000000003,0.4712169930567628,2.079166666666667,1.1810014787262637,137.0,17.216271373325917,127.83333333333333,16.78112214978668,98.20833333333333,38.608378417876764,16.550000000000004,3.1168894751017446,15.333333333333334,2.7772888458591116,11.545833333333334,7.241065209091754,29.916666666666668,3.727420913536217,31.216666666666665,3.3086205126864527,26.45416666666667,5.473253476972188,29.549999999999997,7.436867620174398,26.533333333333335,6.435742993531516,36.24999999999999,11.29721012116439,-23.78,-38.650000000000006,45.59999999999998,157.95912426240037,138.0490875170793,232.64,41.25,93.97902777777777,118.97333333333333,25.728199999999998,438.695652173913,16.027272727272727
15/06/2004,22.00.00,2.0,969.0,10.1,983.0,97.0,853.0,101.0,1680.0,862.0,23.9,40.9,1.1966,2004-06-15 22:00:00,1,0.0,0.0,0.0,100.0,121.71,101.89,121.71,NO2,137.57,0,22,1,0,6,3,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,2,0,129.64,153.42,206.22,166.31,129.64,92.63,68.07,133.6,127.66,2.2,2.9,3.6,1.1,0.7,109.0,127.0,158.0,74.0,54.0,11.5,15.3,20.8,4.7,2.3,110.0,160.0,192.0,64.0,45.0,25.3,26.8,28.7,22.2,19.8,39.4,35.1,31.2,44.1,45.7,1009.0,1083.0,1143.0,870.0,807.0,806.0,742.0,673.0,1096.0,1340.0,925.0,1072.0,1190.0,612.0,440.0,160.57,32.301556618838006,156.58416666666668,23.999356604381134,129.76708333333332,56.31146191759828,2.816666666666666,0.604703784233791,2.6666666666666665,0.48304589153965066,2.1166666666666667,1.1627054906428422,131.0,22.63625410707349,127.16666666666667,17.729448195962952,99.33333333333333,38.26414676346818,15.466666666666669,4.077580982232813,15.183333333333332,3.01777562071301,11.770833333333334,7.101651930707932,28.016666666666666,3.317478962505577,30.808333333333334,3.885979070110032,26.525000000000002,5.426605152234739,33.233333333333334,6.455901692766507,27.51666666666667,7.650410961431414,36.11666666666667,11.219147711048233,-7.929999999999993,-84.51,29.08,147.60223161600027,136.74196051571295,232.64,41.25,93.81388888888888,119.04410714285714,26.135099999999998,461.4285714285714,16.470588235294116
15/06/2004,23.00.00,2.1,1029.0,10.4,993.0,124.0,816.0,114.0,1728.0,969.0,23.0,44.4,1.2354,2004-06-15 23:00:00,1,0.0,0.0,0.0,102.12,134.59,104.86,134.59,NO2,134.59,0,23,1,0,6,3,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,2,0,121.71,129.64,153.42,184.14,160.36,90.18,71.75,132.61,104.86,2.0,2.2,2.9,1.2,0.8,101.0,109.0,127.0,72.0,57.0,10.1,11.5,15.3,5.2,2.6,97.0,110.0,160.0,59.0,46.0,23.9,25.3,26.8,21.8,19.6,40.9,39.4,35.1,45.6,45.3,969.0,1009.0,1083.0,883.0,814.0,853.0,806.0,742.0,1062.0,1305.0,862.0,925.0,1072.0,621.0,446.0,152.31166666666664,31.391616343646096,154.43666666666664,24.771328122846104,131.6175,55.68018281844692,2.6499999999999995,0.647302093307291,2.6166666666666667,0.5096047190685855,2.1541666666666663,1.1462525583553695,126.16666666666667,22.65759622437182,127.08333333333333,17.79406608616447,101.08333333333333,37.918581732175994,14.133333333333335,4.231626952682234,14.716666666666667,3.299816340160154,11.987499999999999,6.970578698451407,26.416666666666668,2.9606868572456273,30.2,4.496261072976476,26.575000000000003,5.386557342124907,36.61666666666667,6.016449672910577,28.975000000000005,9.060215229231696,36.06666666666667,11.17764331802225,12.88000000000001,-18.829999999999984,44.41,143.8844511542859,136.56980367445593,232.64,41.25,93.84138888888889,119.34500000000001,27.971999999999998,467.7272727272727,15.02608695652174
16/06/2004,00.00.00,1.9,1064.0,9.4,956.0,108.0,812.0,104.0,1770.0,932.0,22.2,53.9,1.4237,2004-06-16 00:00:00,1,0.0,0.0,0.0,95.05,124.68,94.11,124.68,NO2,135.59,0,0,2,0,6,3,0.0,1.0,1.2246467991473532e-16,-1.0,3,0,134.59,121.71,129.64,168.29,157.39,98.77,57.02,109.82,76.67,2.1,2.0,2.2,1.2,0.7,114.0,101.0,109.0,79.0,45.0,10.4,10.1,11.5,5.1,2.0,124.0,97.0,110.0,68.0,33.0,23.0,23.9,25.3,21.6,19.4,44.4,40.9,39.4,46.0,45.9,1029.0,969.0,1009.0,886.0,785.0,816.0,853.0,806.0,1055.0,1377.0,969.0,862.0,925.0,702.0,417.0,145.04333333333332,31.9949925248729,151.71083333333334,26.176638946113005,132.69708333333332,55.26525053964891,2.4499999999999997,0.6655824516917505,2.541666666666667,0.545157747534575,2.1833333333333336,1.1297043347964852,118.83333333333333,21.25480337868755,125.91666666666667,18.8701704638123,102.125,37.62782561974006,12.91666666666667,4.392455653352319,14.191666666666665,3.6152350189751563,12.166666666666666,6.839887277654117,24.983333333333334,2.4522778526641114,29.316666666666666,4.9566912228610605,26.599999999999998,5.3638078622009235,40.81666666666666,7.889085287070119,31.525000000000006,11.337718625736196,36.395833333333336,11.591544113168712,-9.909999999999997,-4.9599999999999795,25.91000000000001,138.39746511020422,135.61861938049947,232.64,41.25,94.04777777777778,119.47476190476189,33.5258,532.0,16.857142857142858
16/06/2004,01.00.00,1.4,986.0,6.9,853.0,61.0,865.0,81.0,1645.0,794.0,20.9,59.8,1.4659,2004-06-16 01:00:00,1,0.0,0.0,0.0,70.3,101.89,69.56,101.89,NO2,115.77,0,1,2,0,6,3,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,3,0,124.68,134.59,121.71,206.22,138.56,54.56,37.5,66.84,53.33,1.9,2.1,2.0,0.7,0.5,104.0,114.0,101.0,43.0,30.0,9.4,10.4,10.1,2.8,1.2,108.0,124.0,97.0,31.0,19.0,22.2,23.0,23.9,21.6,19.7,53.9,44.4,40.9,45.8,44.8,1064.0,1029.0,969.0,792.0,748.0,812.0,816.0,853.0,1249.0,1580.0,932.0,969.0,862.0,559.0,381.0,127.65499999999999,16.87541732817339,148.655,29.748176873091488,134.66916666666665,53.16015015491183,2.0833333333333326,0.4875106836436187,2.466666666666667,0.6358006167364305,2.2125,1.0983436145633898,106.0,15.283978539634253,122.83333333333333,22.878466784822884,103.70833333333333,35.78617557547665,10.600000000000003,2.7683930356797424,13.674999999999997,4.183761900056416,12.3375,6.644174466991835,23.683333333333334,2.1348692387747854,28.23333333333333,5.274351891824052,26.570833333333336,5.39399659578703,45.583333333333336,9.41008324440686,34.725,13.443695717527088,36.979166666666664,12.408832028794679,-22.790000000000006,-19.819999999999993,47.33,127.966760793003,132.9203298300595,232.64,41.25,94.53458333333334,119.63214285714287,36.4182,657.3333333333334,20.0609756097561
16/06/2004,02.00.00,0.8,872.0,4.0,709.0,34.0,1034.0,51.0,1522.0,599.0,21.3,58.1,1.457,2004-06-16 02:00:00,1,0.0,0.0,0.0,40.0,64.39,40.0,64.39,NO2,85.26,0,2,2,0,6,3,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,3,0,101.89,124.68,134.59,153.42,132.61,41.25,20.0,45.0,82.81,1.4,1.9,2.1,0.5,0.3,81.0,104.0,114.0,33.0,16.0,6.9,9.4,10.4,1.4,0.7,61.0,108.0,124.0,21.0,9.0,20.9,22.2,23.0,20.7,19.5,59.8,53.9,44.4,48.3,46.3,986.0,1064.0,1029.0,754.0,716.0,865.0,812.0,816.0,1490.0,1795.0,794.0,932.0,969.0,435.0,350.0,112.81666666666666,26.235345369685692,142.97,38.364059648677426,135.63333333333333,51.57845258452905,1.7333333333333327,0.5354126134736359,2.3666666666666667,0.7912399168776854,2.225,1.079553047612156,93.33333333333333,23.619201228379133,117.75,30.881371260180355,104.45833333333333,34.401692535039075,8.716666666666669,2.7751876813409906,12.991666666666665,5.030535545922311,12.445833333333333,6.477182638117933,22.766666666666666,1.6560998359600112,27.066666666666666,5.1150994539933015,26.59583333333333,5.366926022178429,49.416666666666664,8.959334052632885,37.93333333333334,14.084700489495308,37.387499999999996,12.947127010502644,-37.5,-70.2,23.14,109.80197199500215,127.43790344365475,232.64,41.25,94.80388888888889,119.58833333333334,35.6153,968.8888888888889,29.26923076923077
16/06/2004,05.00.00,0.5,810.0,2.4,612.0,27.0,1163.0,34.0,1462.0,595.0,21.3,54.5,1.3682,2004-06-16 05:00:00,1,0.0,0.0,0.0,25.0,42.5,24.0,42.5,NO2,55.79,0,5,2,0,6,3,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,3,0,50.0,64.39,64.39,134.59,184.14,64.39,35.0,41.25,95.09,0.6,0.6,0.8,0.5,0.3,40.0,51.0,51.0,51.0,28.0,2.6,3.0,4.0,3.0,0.8,24.0,34.0,34.0,38.0,21.0,20.3,20.8,21.3,20.8,19.1,58.9,58.4,58.1,49.4,52.7,812.0,840.0,872.0,797.0,748.0,1134.0,1124.0,1034.0,1097.0,1703.0,625.0,614.0,599.0,720.0,380.0,74.64166666666667,31.927412307713062,113.47666666666667,50.562160543116406,135.78958333333333,51.2955406553358,0.966666666666666,0.5609515724790066,1.8083333333333333,1.0518022051640104,2.2416666666666667,1.0512587348204199,60.166666666666664,26.888039472350233,93.16666666666667,41.83263913464824,104.58333333333333,34.14536274666664,4.7166666666666694,2.828721737228114,9.424999999999999,5.996684690120628,12.529166666666667,6.333175531977677,21.133333333333333,0.6408327915038935,23.775000000000002,3.4327632654122815,26.587500000000002,5.378161355446408,57.26666666666666,2.4516661001588367,46.94166666666667,11.639701521738122,38.50416666666667,14.234907466496244,-7.5,-21.89,-21.89,71.74853206814946,110.67434183673265,232.64,42.5,95.10791666666667,119.27744047619048,33.4085,1350.0,41.77142857142857
16/06/2004,06.00.00,1.0,936.0,6.8,849.0,70.0,882.0,61.0,1640.0,886.0,20.6,57.4,1.3753,2004-06-16 06:00:00,1,0.0,0.0,0.0,50.0,76.67,68.58,76.67,NO2,96.32,0,6,2,0,6,3,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,3,0,42.5,50.0,64.39,124.68,168.29,86.49,77.89,46.25,97.54,0.5,0.6,0.6,1.0,0.7,34.0,40.0,51.0,69.0,62.0,2.4,2.6,3.0,7.5,3.5,27.0,24.0,34.0,92.0,66.0,21.3,20.3,20.8,19.9,20.3,54.5,58.9,58.4,51.8,49.3,810.0,812.0,840.0,915.0,888.0,1163.0,1134.0,1124.0,897.0,1196.0,595.0,625.0,614.0,937.0,563.0,66.64,21.037669072405446,105.84166666666668,48.404135216534996,135.38041666666666,51.74309678629847,0.8166666666666661,0.3371448748930799,1.6333333333333335,0.9902555531811247,2.2416666666666667,1.0512587348204199,53.0,16.649324310613842,85.91666666666667,38.90187734038125,104.25,34.54455220373428,4.283333333333336,2.0634114147854383,8.6,5.570702583402483,12.5,6.358903378249523,20.866666666666667,0.3932768321000546,22.925,2.7250104253345944,26.616666666666664,5.342094253613699,57.85,1.8272930799413187,49.333333333333336,10.437200367682546,38.737500000000004,14.505645452719447,34.17,12.280000000000001,-9.819999999999993,73.1546657629639,107.95399448979404,232.64,42.5,95.53041666666667,119.21898809523807,34.7844,850.9090909090909,26.451612903225808
16/06/2004,07.00.00,2.7,1244.0,18.9,1265.0,176.0,640.0,95.0,2084.0,1257.0,21.3,56.9,1.4226,2004-06-16 07:00:00,1,0.0,0.0,0.0,109.55,115.77,189.1,189.1,C6H6,223.39,1,7,2,0,6,3,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,3,0,76.67,42.5,50.0,101.89,206.22,231.97,112.79,45.0,199.01,1.0,0.5,0.6,4.4,1.5,61.0,34.0,40.0,116.0,92.0,6.8,2.4,2.6,24.7,7.0,70.0,27.0,24.0,311.0,137.0,20.6,21.3,20.3,20.9,21.1,57.4,54.5,58.9,49.3,46.2,936.0,810.0,812.0,1287.0,973.0,882.0,1163.0,1134.0,610.0,941.0,886.0,595.0,625.0,1482.0,779.0,81.175,54.22030864906652,104.415,45.331384973728305,133.59416666666667,48.92704195082706,1.0333333333333328,0.8358628276617344,1.5583333333333336,0.8522252512029157,2.1708333333333334,0.9521048383389319,55.333333333333336,21.602468994692806,80.66666666666667,31.912759868495403,103.375,34.49992123494476,6.283333333333336,6.388870531374604,8.441666666666665,5.2075920684626364,12.258333333333333,5.97363167280332,20.933333333333334,0.4320493798938486,22.308333333333337,2.0540241360596516,26.63333333333333,5.324077112650513,57.36666666666667,1.5743781841311355,51.475,8.901902248191941,39.05416666666667,14.825682157974242,112.42999999999999,139.1,-42.870000000000005,106.28190411640279,114.44567493061052,232.64,42.5,97.53180555555555,119.05815476190476,34.8797,444.2857142857142,21.708333333333332
16/06/2004,08.00.00,5.0,1440.0,30.2,1556.0,310.0,517.0,142.0,2530.0,1561.0,22.9,52.4,1.4442,2004-06-16 08:00:00,1,0.0,0.0,0.0,138.05,162.34,268.3,268.3,C6H6,251.79,1,8,2,0,6,3,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,3,0,189.1,76.67,42.5,64.39,153.42,232.64,116.76,53.33,269.62,2.7,1.0,0.5,4.0,1.8,95.0,61.0,34.0,119.0,96.0,18.9,6.8,2.4,24.8,8.7,176.0,70.0,27.0,260.0,151.0,21.3,20.6,21.3,23.7,21.5,56.9,57.4,54.5,39.9,44.5,1244.0,936.0,810.0,1195.0,993.0,640.0,882.0,1163.0,609.0,886.0,1257.0,886.0,595.0,1489.0,842.0,115.16000000000001,92.19908611260755,113.98833333333333,64.63976946872333,135.08,52.478266557400545,1.7333333333333327,1.8018509002319445,1.7333333333333334,1.2673044646258456,2.2125,1.0522491439148636,70.5,41.09866177870027,81.91666666666667,34.110671039835715,104.33333333333333,35.263809094935546,10.650000000000002,11.458403030091064,9.683333333333332,8.012471339711414,12.483333333333333,6.541284720687642,21.200000000000003,0.9208691546577114,21.983333333333334,1.517074537231318,26.600000000000005,5.345701239232341,56.416666666666664,2.4943268965129564,52.916666666666664,7.257952795925299,39.574999999999996,15.074171691138242,79.20000000000002,225.8,35.660000000000025,152.5727886545734,126.75402093616168,268.3,42.5,100.5175,118.78922619047619,32.9596,282.3529411764706,17.692307692307693
16/06/2004,09.00.00,3.3,1180.0,14.9,1145.0,221.0,713.0,128.0,1929.0,1191.0,24.1,46.5,1.3802,2004-06-16 09:00:00,1,0.0,0.0,0.0,116.98,148.47,149.46,149.46,C6H6,214.8,1,9,2,0,6,3,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,3,0,268.3,189.1,76.67,64.39,129.64,116.76,107.84,65.61,231.31,5.0,2.7,1.0,2.4,1.4,142.0,95.0,61.0,96.0,87.0,30.2,18.9,6.8,10.9,6.3,310.0,176.0,70.0,181.0,115.0,22.9,21.3,20.6,25.3,22.4,52.4,56.9,57.4,35.8,43.6,1440.0,1244.0,936.0,1003.0,929.0,517.0,640.0,882.0,823.0,992.0,1561.0,1257.0,886.0,1015.0,692.0,129.33833333333334,89.32648396005901,115.64,65.32563620397849,136.4425,52.40638977386683,2.183333333333333,1.7993517351164747,1.8250000000000002,1.3417254833710466,2.25,1.0750126389550225,83.33333333333333,45.570458267024996,83.5,35.8773162065089,105.66666666666667,35.538915188193684,12.633333333333335,10.884974353055073,9.966666666666665,8.141625182115698,12.65,6.550141053907703,21.75,1.4611639196202604,21.883333333333336,1.3030267794175454,26.549999999999997,5.363969976896144,54.43333333333334,4.514716676234261,53.50833333333333,6.279325142276461,40.020833333333336,15.115841939377127,-118.84,72.79,32.7,151.68342046755242,128.57049926126876,268.3,42.5,101.68208333333332,118.63583333333334,29.806499999999996,347.05882352941177,14.953488372093023
16/06/2004,10.00.00,2.4,1126.0,12.2,1058.0,168.0,765.0,115.0,1879.0,1061.0,27.1,38.8,1.3705,2004-06-16 10:00:00,1,0.0,0.0,0.0,105.83,135.59,122.7,135.59,NO2,145.5,0,10,2,0,6,3,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,3,0,149.46,268.3,189.1,50.0,121.71,129.64,104.86,75.44,171.26,3.3,5.0,2.7,2.1,1.5,128.0,142.0,95.0,109.0,84.0,14.9,30.2,18.9,11.9,7.0,221.0,310.0,176.0,177.0,118.0,24.1,22.9,21.3,28.8,24.8,46.5,52.4,56.9,29.1,39.1,1180.0,1440.0,1244.0,1037.0,962.0,713.0,517.0,640.0,838.0,941.0,1191.0,1561.0,1257.0,1004.0,779.0,143.60333333333332,80.52288436628852,116.79666666666667,65.56532430725217,136.69041666666666,52.38688040864138,2.4833333333333325,1.624089488503225,1.8583333333333334,1.351402189870904,2.2625,1.0749368029957764,95.83333333333333,41.40249589899946,84.66666666666667,36.71594484771724,105.91666666666667,35.58445760705657,14.233333333333336,9.762923059548646,10.141666666666666,8.167280434573652,12.662500000000001,6.548933700129801,22.883333333333336,2.4285112037350745,22.150000000000002,1.9299081466603303,26.479166666666668,5.344153991424434,51.083333333333336,7.197615345839715,53.333333333333336,6.679185216140979,40.425000000000004,14.939799486460748,-13.870000000000005,-53.50999999999999,5.950000000000017,147.08530033396602,129.13205932036726,268.3,42.5,102.5175,118.29374999999999,26.034799999999997,450.4,16.198275862068964
16/06/2004,11.00.00,1.7,1005.0,8.3,910.0,109.0,881.0,84.0,1670.0,751.0,28.4,34.4,1.314,2004-06-16 11:00:00,1,0.0,0.0,0.0,85.15,104.86,83.31,104.86,NO2,137.57,0,11,2,0,6,3,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,3,0,135.59,149.46,268.3,42.5,134.59,160.36,91.4,92.63,154.41,2.4,3.3,5.0,2.7,1.2,115.0,128.0,142.0,115.0,73.0,12.2,14.9,30.2,16.0,5.5,168.0,221.0,310.0,180.0,95.0,27.1,24.1,22.9,30.3,23.9,38.8,46.5,52.4,26.9,42.1,1126.0,1180.0,1440.0,1114.0,906.0,765.0,713.0,517.0,747.0,1026.0,1061.0,1191.0,1561.0,1129.0,633.0,153.99666666666667,67.89802373167181,114.31916666666666,65.39332360394062,134.37791666666666,52.52140060544835,2.6833333333333322,1.3876839217439492,1.825,1.3498316393333838,2.2208333333333337,1.0766207869257298,104.16666666666667,29.90261972915865,82.16666666666667,35.5395639542836,104.625,35.802371186957664,15.216666666666669,8.555095947250775,9.966666666666665,8.183723683833247,12.341666666666669,6.56690759507997,24.066666666666666,3.130921057239682,22.600000000000005,2.64368888280965,26.399999999999995,5.298974470101016,47.73333333333333,9.57447996847176,52.5,8.317888718134778,40.737500000000004,14.72143697203978,-30.730000000000004,-163.44,-55.500000000000014,135.02092880997574,127.19029457473789,268.3,42.5,102.6873611111111,117.85130952380953,23.529600000000002,558.3333333333334,19.647058823529413
16/06/2004,12.00.00,1.7,1032.0,9.0,940.0,102.0,862.0,85.0,1703.0,733.0,30.1,30.9,1.2958,2004-06-16 12:00:00,1,0.0,0.0,0.0,85.15,105.86,90.18,105.86,NO2,125.68,0,12,2,0,6,3,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,3,0,104.86,135.59,149.46,76.67,124.68,157.39,90.18,81.58,168.29,1.7,2.4,3.3,2.8,1.2,84.0,115.0,128.0,118.0,72.0,8.3,12.2,14.9,15.7,5.3,109.0,168.0,221.0,174.0,86.0,28.4,27.1,24.1,32.8,25.5,34.4,38.8,46.5,23.3,38.3,1005.0,1126.0,1180.0,1085.0,915.0,881.0,765.0,713.0,767.0,1029.0,751.0,1061.0,1191.0,1068.0,616.0,158.86166666666668,62.04260485075289,112.75083333333333,65.34791440760938,132.23083333333332,52.59298985496145,2.7999999999999994,1.2393546707863734,1.8083333333333336,1.3500561155565018,2.175,1.0743046284842148,108.16666666666667,23.995138396489164,80.58333333333333,34.89584068294824,103.25,35.89992127882856,15.583333333333336,8.160249179201983,9.933333333333332,8.187055562769721,12.0625,6.560342813152916,25.650000000000002,3.4162845314757204,23.258333333333336,3.408134209194112,26.287499999999998,5.184618765071369,43.31666666666666,10.30755386435921,50.583333333333336,10.364171969147451,41.05416666666667,14.408450997415658,1.0,-43.60000000000001,-51.52999999999999,126.68923486426839,125.48387100875887,268.3,42.5,103.02458333333334,117.32636904761905,21.660899999999998,573.3333333333334,19.802325581395348
16/06/2004,13.00.00,2.4,1087.0,13.7,1106.0,129.0,755.0,110.0,1839.0,906.0,32.7,25.8,1.2547,2004-06-16 13:00:00,1,0.0,0.0,0.0,105.83,130.63,137.57,137.57,C6H6,123.69,0,13,2,0,6,3,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,3,0,105.86,104.86,135.59,189.1,101.89,138.56,85.26,65.61,146.49,1.7,1.7,2.4,2.3,1.3,85.0,84.0,115.0,118.0,68.0,9.0,8.3,12.2,13.1,5.5,102.0,109.0,168.0,140.0,85.0,30.1,28.4,27.1,33.9,25.4,30.9,34.4,38.8,21.4,39.2,1032.0,1005.0,1126.0,1024.0,928.0,862.0,881.0,765.0,824.0,1012.0,733.0,751.0,1061.0,924.0,606.0,150.27333333333334,60.568713926140695,115.72416666666668,65.61997609629852,132.18958333333333,52.58819792204736,2.7499999999999996,1.2501999840025595,1.8916666666666668,1.3534187911516598,2.1791666666666667,1.0750042130015178,110.66666666666667,23.11420919405786,83.0,35.916569992136054,102.91666666666667,35.79399593406046,14.716666666666669,8.012344642279603,10.499999999999998,8.19334541508589,12.0875,6.565609511756675,27.55,3.6735541373444347,24.24166666666667,4.2613395958918225,26.2375,5.113308509472435,38.13333333333333,9.923238718617322,47.75000000000001,12.115016977439096,41.2375,14.173576533081945,31.709999999999994,1.9799999999999898,-0.9900000000000091,129.79802490304886,126.45076132805816,268.3,42.5,104.02402777777777,117.03142857142856,18.756600000000002,434.8,16.56756756756757
